2019-06-11 16:55:20,b'RT @wasimkhan627: @waiwaiindia AUSTRALIA \xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba WILL BE WON THE MATCH #CWWC #CWC2019 #AUSvPAK  #cricket #\xe2\x80\xa6'
2019-06-11 16:54:37,"b""@ESPNcricinfo Hilarious ..yass that's right.. Players and you can act like a pure legend infront of media and press\xe2\x80\xa6 https://t.co/in9IWVrgZx"""
2019-06-11 16:54:17,"b'RT @MarkKersten: Journalist Joshua Arap Sang (who was among those targeted by the #ICC for the 2007/08 post-election violence), will be bac\xe2\x80\xa6'"
2019-06-11 16:53:01,"b'RT @waiwaiindia: BhaiWai bole Aussie Khiladi, ThugPug supports Men In Green!\n#AUSvPAK\nGuess which team will win the match &amp; challenge your\xe2\x80\xa6'"
2019-06-11 16:52:14,b'Is it #ICCCricketWorldCup2019 or raincoat 2019 \xf0\x9f\x99\x84 #icc'
2019-06-11 16:52:09,b'RT @imranmemon80: @cricketworldcup #CWC19 is designed to be a joke by ICC where\n1. Pak/SL - Washout\n2. SA/WI - Washout\n3. BAN/SL- Washout\n4\xe2\x80\xa6'
2019-06-11 16:51:12,"b""Don't blame England for the world cup washouts. It's supposed to be a hot summer over there. Blame the climate chan\xe2\x80\xa6 https://t.co/2DD9wjEQfy"""
2019-06-11 16:50:45,b'Biggest disappointment in An #ICC Event..... https://t.co/mKGr1wojeP'
2019-06-11 16:50:27,b'RT @arshad2399: @ICC Thanks to #ICC for selected a wonderful Venue For #WC19.....its the best world cup ever i seen....end of the day rain\xe2\x80\xa6'
2019-06-11 16:47:55,"b'RT @waiwaiindia: BhaiWai bole Aussie Khiladi, ThugPug supports Men In Green!\n#AUSvPAK\nGuess which team will win the match &amp; challenge your\xe2\x80\xa6'"
2019-06-11 16:46:24,"b'Why did they keep the WC2019 in England, when most of the matches are abandoned due to rain?\n#ICC #WorldCup2019 #BCCI #VikrantGupta #AAJTAK'"
2019-06-11 16:45:50,b'It is so frustating to read mundane rain updates every other match. 3 call offs in the last 1 week. ICC should seri\xe2\x80\xa6 https://t.co/HgxAQe1vcq'
2019-06-11 16:45:22,b'RT @dharmachandru: In #Srilanka the entire Ground is covered so they can start the game when the rain stops.\n\nThe #CWC19 is in #England &amp; t\xe2\x80\xa6'
2019-06-11 16:44:15,b'@ICC #ICC Thank you for selecting wonderful swimming pool for world cup....What a tournament it is\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\xa5\xb4\xf0\x9f\xa5\xb4\n#CricketWorldCup #CricketMeriJaan'
2019-06-11 16:44:14,b'@ICC @niallnobiobrien @meljones_33 @Sdoull #ICC Thank you for selecting wonderful venue for world cup....What a tournament it is\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f'
2019-06-11 16:42:55,b'#ICC Thank you for selecting wonderful venue for world cup....What a tournament it is\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f #ICC #ICCWorldCup2019 #ARYNews #PCB'
2019-06-11 16:41:33,b'In #Srilanka the entire Ground is covered so they can start the game when the rain stops.\n\nThe #CWC19 is in\xe2\x80\xa6 https://t.co/kVnj5jZxoy'
2019-06-11 16:41:27,b'RT @DabangDelhiKC: All the best to the men in blue. Have a #Dabang World Cup.\n.\n.\n.\n#DabangDelhi #DabangSquad #TheEagles #AssiDilli #DilBol\xe2\x80\xa6'
2019-06-11 16:40:08,b'#cricket #icc #crickets Live Cricket Steaming app https://t.co/gXAAiXccMB Warner needs \xe2\x80\x98a little mindset change\xe2\x80\x99 to\xe2\x80\xa6 https://t.co/BEr3cxkeXO'
2019-06-11 16:38:41,b'RT @DhanrajNathwani: From nearly impossible catches to skyrocketing sixes; this video by @ICC shows all that we love #Yuvi for. @YUVSTRONG1\xe2\x80\xa6'
2019-06-11 16:38:23,"b'#VijayShankar, #DineshKarthik or #RavindraJadeja?\n\nWho would replace, the injured #ShikharDhawan in the playing XI?\xe2\x80\xa6 https://t.co/lkzBB1F0CV'"
2019-06-11 16:38:06,b'#icc joint winners 2019 world cup....Rain wina'
2019-06-11 16:37:41,b'This is the stadium of that country who hosting cricket world cup 2019\nWait what\xf0\x9f\xa4\x94 is it swimming tournament.?#CWC19\xe2\x80\xa6 https://t.co/IXv3fHRDre'
2019-06-11 16:37:36,b'Dear @ICC Change the venue for #INDvPAK match. If not cancel the #ICC event which is not worth watching\n\n#CWC19 #WorldCup2019'
2019-06-11 16:35:54,"b'RT @katherga1: #ICC #Afghanistan: Critical voices, must-read filings: Afghan #HumanRights orgs motion to file amicus brief on ""interests of\xe2\x80\xa6'"
2019-06-11 16:35:06,"b'RT @MarkKersten: Journalist Joshua Arap Sang (who was among those targeted by the #ICC for the 2007/08 post-election violence), will be bac\xe2\x80\xa6'"
2019-06-11 16:34:58,b'RT @IntlCrimCourt: #ICC President Judge Chile Eboe-Osuji visits Supreme Court of the Federal Democratic Republic of #Ethiopia in Addis Abab\xe2\x80\xa6'
2019-06-11 16:34:44,b'RT @kamaalrkhan: This is the raining season in UK so I can\xe2\x80\x99t understand that why #ICC has kept World Cup matches in this season? Aadhe Matc\xe2\x80\xa6'
2019-06-11 16:34:26,b'3 matches abandoned in just 16 games in #CWC19 absolutely frustrating and poor planning by #ICC and there is news t\xe2\x80\xa6 https://t.co/aS5PNj1ugt'
2019-06-11 16:34:09,b'RT @UberEats_IND: #EatsHawkEye #ContestAlert\n2 in 2 for for the men in blue! \xf0\x9f\x8f\x8f Wanna experience the taste of victory? Spot our delivery par\xe2\x80\xa6'
2019-06-11 16:34:06,b'@ICC @cricketworldcup #ICC Thank you very very much for selecting wonderful venue and grounds for world cup....What\xe2\x80\xa6 https://t.co/AdfTZpfH9s'
2019-06-11 16:32:59,b'RT @Prateek806: Is it a World Cup or a local premier league ??? ICC Have to check the weather conditions before fixing the venue #Mismanage\xe2\x80\xa6'
2019-06-11 16:31:21,"b""RT @BholaNath_BSF: @VishnuNDTV @ICC #ICC is there to run its activities including #ICCWC2019 as per well prescribed rules. It doesn't work\xe2\x80\xa6"""
2019-06-11 16:29:41,b'Why the hell is the #CricketWorldCup happening in England? Would they abandon like 10 matches if if rains? Shittest\xe2\x80\xa6 https://t.co/PXkPNoN9Zi'
2019-06-11 16:29:30,b'sick world cup \xf0\x9f\x98\x92 #BANvSL #icc #worldcup https://t.co/mEyADJbgYl'
2019-06-11 16:29:12,"b'RT @waiwaiindia: BhaiWai bole Aussie Khiladi, ThugPug supports Men In Green!\n#AUSvPAK\nGuess which team will win the match &amp; challenge your\xe2\x80\xa6'"
2019-06-11 16:29:09,"b'#Pakistan butthurt coz they couldn\xe2\x80\x99t torture this jawan, poke him with cigarettes, behead him like their other dast\xe2\x80\xa6 https://t.co/di619bzjuK'"
2019-06-11 16:29:07,b'Some day we can see a single match playing world champion(s) (because of no result matches). What a rubbish rule!! #ICC'
2019-06-11 16:28:55,b'@waiwaiindia Pakistan will win.\n#AUSvPAK\n #CWWC\n #CWWC #CWC2019 #cricket #icc \n@vidyathapa76 \n@chandra_mani38\xe2\x80\xa6 https://t.co/RDZarSleRk'
2019-06-11 16:25:53,b'Why there are no reserve days for group matches??? #ICC #WorldCup2019'
2019-06-11 16:25:13,b'We waited for 4 years for this tournament just to see matches getting washed away...to be honest England has been t\xe2\x80\xa6 https://t.co/YdiR6oPGN3'
2019-06-11 16:24:35,"b""#ICC should have reserved day for all the games in the big tournament like this \nEvery game is important\nToday's ma\xe2\x80\xa6 https://t.co/Le9fkNL9cp"""
2019-06-11 16:24:31,b'RT @Mrityunjayn: SriLanka Won the toss and decided to swimming first \xf0\x9f\x98\x89#CWC19 #BBCHindi #AskStar #SachinTendulkar #ICCCricketWorldCup2019 #I\xe2\x80\xa6'
2019-06-11 16:22:53,"b'RT @waiwaiindia: BhaiWai bole Aussie Khiladi, ThugPug supports Men In Green!\n#AUSvPAK\nGuess which team will win the match &amp; challenge your\xe2\x80\xa6'"
2019-06-11 16:22:52,"b'Amongst other things, International Criminal Court #ICC prosecutors have been caught hiding exculpatory evidence an\xe2\x80\xa6 https://t.co/KcA6rv00d9'"
2019-06-11 16:21:15,"b'@AJStream via Ethiopia, attempting to propose a Transitional Council consisting of a mix of Civilians and the milit\xe2\x80\xa6 https://t.co/5ddpp1Snu5'"
2019-06-11 16:20:24,b'Despite multiple incidents ICC says no to change of bails\n#CWC19 #ICC https://t.co/x0pIZjpM2y https://t.co/Adkri2i9CN'
2019-06-11 16:20:13,b'Whose idea was it to have the @cricketworldcup in the UK might finish it by August #2020 with this weather! \n#icc\xe2\x80\xa6 https://t.co/m5dFXIIVqa'
2019-06-11 16:18:32,b'SriLanka Won the toss and decided to swimming first \xf0\x9f\x98\x89#CWC19 #BBCHindi #AskStar #SachinTendulkar\xe2\x80\xa6 https://t.co/Tcaum7jenS'
2019-06-11 16:18:14,b'RT @IntCrimDatabase: The Office of the Prosecutor at the @IntlCrimCourt has sought leave to appeal the April decision of the Pre-Trial Cham\xe2\x80\xa6'
2019-06-11 16:18:02,"b""Unfair From #ICC . Why  can't we have a reserve day .\n#SLvBAN \n#ICCWorldCup2019"""
2019-06-11 16:17:25,"b'RT @waiwaiindia: BhaiWai bole Aussie Khiladi, ThugPug supports Men In Green!\n#AUSvPAK\nGuess which team will win the match &amp; challenge your\xe2\x80\xa6'"
2019-06-11 16:15:44,b'RT @kamaalrkhan: This is the raining season in UK so I can\xe2\x80\x99t understand that why #ICC has kept World Cup matches in this season? Aadhe Matc\xe2\x80\xa6'
2019-06-11 16:14:36,"b""There goes another @cricketworldcup game washed away!! Could've easily held this tournament in July - August which\xe2\x80\xa6 https://t.co/V9XUleW5sF"""
2019-06-11 16:13:58,b'ICC must change the logo of the World Cup to this !\n #worldCup2019 #BANvSL #ICC https://t.co/Dp5DGUv42e'
2019-06-11 16:13:58,b'RT @arshad2399: @ICC Thanks to #ICC for selected a wonderful Venue For #WC19.....its the best world cup ever i seen....end of the day rain\xe2\x80\xa6'
2019-06-11 16:13:45,b'RT @DhanrajNathwani: From nearly impossible catches to skyrocketing sixes; this video by @ICC shows all that we love #Yuvi for. @YUVSTRONG1\xe2\x80\xa6'
2019-06-11 16:12:55,"b""@K_interarma Also see following link to Al Nashiri's legal representatives notice of appeal against #ICC Pre-Trial\xe2\x80\xa6 https://t.co/6NLHikOsh4"""
2019-06-11 16:12:51,b'WC schedule should be flexible enough that if rain is forcasted on a scheduled venue it may be changed to the one w\xe2\x80\xa6 https://t.co/AAmf3pMSdW'
2019-06-11 16:12:30,"b""#ICCCricketWorldCup2019 #CWC19 #CWC19 rain why don't you #ICC skip the match to some other stadium and make the mat\xe2\x80\xa6 https://t.co/zDpH4YGwu5"""
2019-06-11 16:11:57,"b'RT @IntlCrimCourt: #ICC President Judge Eboe-Osuji meets in Addis Ababa with Dr @SongweVera , Executive Secretary of UN Economic Commission\xe2\x80\xa6'"
2019-06-11 16:11:39,b'Third game to be abandoned in #ICCCricketWorldCup2019. Sad thing for cricket fans. ICC should think on reserved day\xe2\x80\xa6 https://t.co/JPYH8ikUVs'
2019-06-11 16:11:03,"b'RT @katherga1: #ICC #Afghanistan: Critical voices, must-read filings: Afghan #HumanRights orgs motion to file amicus brief on ""interests of\xe2\x80\xa6'"
2019-06-11 16:10:16,b'#cricket #icc #crickets Live Cricket Steaming app https://t.co/gXAAiXccMB Yorkshire Diamonds sign Rodrigues for 201\xe2\x80\xa6 https://t.co/7TDkhTFAq4'
2019-06-11 16:09:59,b'RT @kamaalrkhan: This is the raining season in UK so I can\xe2\x80\x99t understand that why #ICC has kept World Cup matches in this season? Aadhe Matc\xe2\x80\xa6'
2019-06-11 16:09:42,"b""I don't know why #ICC and #CWC2019 organizing country #England created a fixture without keeping reserve days for e\xe2\x80\xa6 https://t.co/IuXIzsjuRd"""
2019-06-11 16:09:33,b'please stop holding oneday #ICC tournaments in #England ...piss poor weather consistency is fit only for short duration games'
2019-06-11 16:09:02,b'#ThrowBack to playing the #ICC with this legend @MawasMelo_D &amp; seeing this legend in the crowd @steverumsby \xf0\x9f\x98\x8a\xf0\x9f\x8e\xb8\xf0\x9f\xa4\xb3\xf0\x9f\x8f\xbc https://t.co/SXt1ytnpGJ'
2019-06-11 16:08:58,b'RT @Tankith2: Cricket grounds in england has ability to conduct swimming championship \xf0\x9f\x98\x82\n\n#ICCCricketWorldCup2019 #ICCWC2019 #ICCWorldCup201\xe2\x80\xa6'
2019-06-11 16:07:59,b'Cricket grounds in england has ability to conduct swimming championship \xf0\x9f\x98\x82\n\n#ICCCricketWorldCup2019 #ICCWC2019\xe2\x80\xa6 https://t.co/eBR1Q5tfpl'
2019-06-11 16:07:15,"b'RT @YahooCricket: Bad news folks. New place, new day but the result is the same as the previous game. The match has been abandoned without\xe2\x80\xa6'"
2019-06-11 16:07:01,b'@iReliefServices ODI #17\nAustralia Vs Pakistan\nWinner will be - Australia\n\n#iReliefContest  #ICC #CricketWorldCup\xe2\x80\xa6 https://t.co/Tf1ghaJGaT'
2019-06-11 16:06:18,b'RT @iReliefServices: #ContestAlert #PredictCWC19Winner\n\nThe fantastic #ICC #CricketWorldCup is back &amp; #iRelief is here to amplify your \xe2\x9d\xa4\xef\xb8\x8f f\xe2\x80\xa6'
2019-06-11 16:05:51,"b'RT @katherga1: #ICC #Afghanistan: Critical voices, must-read filings: Afghan #HumanRights orgs motion to file amicus brief on ""interests of\xe2\x80\xa6'"
2019-06-11 16:05:43,"b""#CWC #RAIN  If you can't provide an alternative for sharing a point after abandoning a match due to rain , then its\xe2\x80\xa6 https://t.co/0rUxEuEjHe"""
2019-06-11 16:05:31,b'RT @KishenManocha6: @waiwaiindia \xf0\x9f\x91\x89Australia \xf0\x9f\x87\xa6\xf0\x9f\x87\xbawill win \xf0\x9f\x8f\x86\n@waiwaiindia \n#waiwai #waiwainoodles #noodles #snacks #soups #Bhaiwai #Thugpug #CW\xe2\x80\xa6'
2019-06-11 16:05:30,b'RT @DhanrajNathwani: From nearly impossible catches to skyrocketing sixes; this video by @ICC shows all that we love #Yuvi for. @YUVSTRONG1\xe2\x80\xa6'
2019-06-11 16:05:18,"b'RT @waiwaiindia: BhaiWai bole Aussie Khiladi, ThugPug supports Men In Green!\n#AUSvPAK\nGuess which team will win the match &amp; challenge your\xe2\x80\xa6'"
2019-06-11 16:04:55,b'@BCCI 3/ https://t.co/f6MDqT7YZr\nCan #WorldCup2019 get more absurd than this?\nAnother match abandoned without a bal\xe2\x80\xa6 https://t.co/su8597wVcB'
2019-06-11 16:04:14,b'RT @DhanrajNathwani: From nearly impossible catches to skyrocketing sixes; this video by @ICC shows all that we love #Yuvi for. @YUVSTRONG1\xe2\x80\xa6'
2019-06-11 16:03:20,b'RT @kamaalrkhan: This is the raining season in UK so I can\xe2\x80\x99t understand that why #ICC has kept World Cup matches in this season? Aadhe Matc\xe2\x80\xa6'
2019-06-11 16:02:53,"b'#Icc #CWC19 I tell you a stat that the next match in this world cup will happen only on Sunday, the whole week we h\xe2\x80\xa6 https://t.co/LroN6KCtj3'"
2019-06-11 16:02:47,"b""RT @IntlCrimCourt: #ICC Prosecutor #FatouBensouda at seminar in #Morocco, organised to promote greater awareness of int'l crim justice &amp; IC\xe2\x80\xa6"""
2019-06-11 16:02:03,b'Everyone knows that the months of May-June-July gets affected by Rain in England.. We have experienced this many ti\xe2\x80\xa6 https://t.co/wnfQSEgoPN'
2019-06-11 16:01:59,b'@AadiLECE @weathernetwork @ICC @englandcricket I am so against playing any tournament in England. I have seen match\xe2\x80\xa6 https://t.co/NblwDbDMLn'
2019-06-11 16:01:48,"b'The autistic International Criminal Court #ICC has destroyed peace processes in Africa, prolonging war and sufferin\xe2\x80\xa6 https://t.co/6Pbc3cunIO'"
2019-06-11 16:01:06,b'RT @DhanrajNathwani: From nearly impossible catches to skyrocketing sixes; this video by @ICC shows all that we love #Yuvi for. @YUVSTRONG1\xe2\x80\xa6'
2019-06-11 16:00:56,b'RT @kamaalrkhan: This is the raining season in UK so I can\xe2\x80\x99t understand that why #ICC has kept World Cup matches in this season? Aadhe Matc\xe2\x80\xa6'
2019-06-11 16:00:51,b'RT @WolfgangKaleck: @Reprieve and @theCCR send a clear message against double standards in international criminal law. Also @ECCHR will con\xe2\x80\xa6'
2019-06-11 16:00:01,"b'ICC Pays Tribute to Yuvraj, Features Him in Twitter Cover Photo\n\nhttps://t.co/ufSpKGzX9V\n\n#YuvrajSingh\xe2\x80\xa6 https://t.co/doAoERYcan'"
2019-06-11 16:00:00,b'Here are the best batsmen with the highest strike rates.\n#Cricket #Cricket_Stats #Cricket_Facts #ICC #CWC #CWC19\xe2\x80\xa6 https://t.co/cTENj47WVw'
2019-06-11 15:59:35,b'@IsraeliPM Israel lies cheats &amp; steals. The world stands ideally by. #BDS #ICC \n\nhttps://t.co/HF74RDMsdN'
2019-06-11 15:59:12,"b'Is this the World Cup we all were waiting for?\n\nWashout matches, poor umpiring and useless bans.\n\n#WorldCup #ICC #England'"
2019-06-11 15:58:39,b'RT @charlesabey: Who was the genius that decided  England in June was the best place to host the largest cricket tournament in the world ?\xe2\x80\xa6'
2019-06-11 15:58:28,b'RT @kamaalrkhan: This is the raining season in UK so I can\xe2\x80\x99t understand that why #ICC has kept World Cup matches in this season? Aadhe Matc\xe2\x80\xa6'
2019-06-11 15:58:22,b'@cricketworldcup #ICC Thank you for selecting wonderful venue for world cup....What a tournament it is\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\xa5\xb4\xf0\x9f\xa5\xb4'
2019-06-11 15:58:02,b'RT @wasimkhan627: @waiwaiindia AUSTRALIA \xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba WILL BE WON THE MATCH #CWWC #CWC2019 #AUSvPAK  #cricket #\xe2\x80\xa6'
2019-06-11 15:56:18,b'Dear #ICC thank you for the new #Worldcup\n #RainCup\n#CWC19\n@MHafeez22 \n@flintoff11 \n@msdhoni \n@ICC https://t.co/F5DQPcGgwa'
2019-06-11 15:55:46,b'@waiwaiindia AUSTRALIA \xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba WILL BE WON THE MATCH #CWWC #CWC2019 #AUSvPAK\xe2\x80\xa6 https://t.co/iUSFdmb7jI'
2019-06-11 15:55:28,"b'#cricket #icc #crickets Live Cricket Steaming app https://t.co/gXAAiXccMB Dot-ball pressure, early wickets key to b\xe2\x80\xa6 https://t.co/uM8JC27o3O'"
2019-06-11 15:55:09,"b'RT @waiwaiindia: BhaiWai bole Aussie Khiladi, ThugPug supports Men In Green!\n#AUSvPAK\nGuess which team will win the match &amp; challenge your\xe2\x80\xa6'"
2019-06-11 15:53:38,b'#cricket #SLvsBAN #BANvSL\n#ICC\n\n@ICC  deciding the venue for #ICCCricketWorldCup2019 https://t.co/onY5uXJIi2'
2019-06-11 15:52:14,"b'RT @waiwaiindia: BhaiWai bole Aussie Khiladi, ThugPug supports Men In Green!\n#AUSvPAK\nGuess which team will win the match &amp; challenge your\xe2\x80\xa6'"
2019-06-11 15:51:46,"b'RT @YahooCricket: Bad news folks. New place, new day but the result is the same as the previous game. The match has been abandoned without\xe2\x80\xa6'"
2019-06-11 15:51:42,b'This Cricket Worldcup is a Joke!\nAre the winners will be decided on rain points or what? A mega event without plann\xe2\x80\xa6 https://t.co/NiiVunt7OB'
2019-06-11 15:51:32,b'The corrupt International Criminal Court #ICC is a racist European-funded foreign policy instrument with an exclusi\xe2\x80\xa6 https://t.co/wtUAlK3ast'
2019-06-11 15:51:11,b'RT @iReliefServices: #ContestAlert #PredictCWC19Winner\n\nThe fantastic #ICC #CricketWorldCup is back &amp; #iRelief is here to amplify your \xe2\x9d\xa4\xef\xb8\x8f f\xe2\x80\xa6'
2019-06-11 15:51:10,"b'Quiet an unusual feeling after listening to news that @SDhawan25 has to remain under observation cos of \xf0\x9f\x91\x8d injury, h\xe2\x80\xa6 https://t.co/9xWQRB2dpA'"
2019-06-11 15:51:07,b'RT @DDIndiaLive: Post @YUVSTRONG12 announcement of his retirement from International #Cricket #ICC changes it cover photo with that of Yuvr\xe2\x80\xa6'
2019-06-11 15:50:10,b'To celebrate the #ICC Nissan are offering you an additional \xc2\xa3500 deposit contribution towards your new Nissan from\xe2\x80\xa6 https://t.co/KXqiE9LJUf'
2019-06-11 15:50:09,"b'Through this webinar, you will understand #Incoterms used by most small/med-size businesses, how #exporters would u\xe2\x80\xa6 https://t.co/agdtvWMr31'"
2019-06-11 15:48:54,b'ICC should change the dress code from sports kit to Rain Coats #Cricket #ICC #CWC'
2019-06-11 15:48:00,b'RT @PollsforIndia: Who is responsible for improper management of #CricketWorldCup2019?\n.\n#WorldCup2019 #WorldCup19 #ICC #ICCWC2019 #CWC2019\xe2\x80\xa6'
2019-06-11 15:47:47,b'RT @KishenManocha6: @waiwaiindia \xf0\x9f\x91\x89Australia \xf0\x9f\x87\xa6\xf0\x9f\x87\xbawill win \xf0\x9f\x8f\x86\n@waiwaiindia \n#waiwai #waiwainoodles #noodles #snacks #soups #Bhaiwai #Thugpug #CW\xe2\x80\xa6'
2019-06-11 15:47:38,b'@waiwaiindia \xf0\x9f\x91\x89Australia \xf0\x9f\x87\xa6\xf0\x9f\x87\xbawill win \xf0\x9f\x8f\x86\n@waiwaiindia \n#waiwai #waiwainoodles #noodles #snacks #soups #Bhaiwai #Thugpug\xe2\x80\xa6 https://t.co/kwqUAJIt5t'
2019-06-11 15:46:43,b'RT @drbishnuhnepal: #ReachingTheUnreachableModel:I stand for #TransitionalJustice to D Former #ChildSoldiers = 4K++ #DischargedPeoplesLiber\xe2\x80\xa6'
2019-06-11 15:45:21,b'@sawerapasha Time has to come to invest in stadiums with retractable roof. #ICC'
2019-06-11 15:44:56,"b'@drraja_ Finger crossed . In my opinion,its better for #icc to host the world cups in Dubai (least chances to rain there).'"
2019-06-11 15:44:52,b'@SriLankaTweet Getting a chance to play a game itself is like getting close to winning #CWC19 . Great organisation\xe2\x80\xa6 https://t.co/zBwjYTeOm2'
2019-06-11 15:43:52,b'RT @WolfgangKaleck: @Reprieve and @theCCR send a clear message against double standards in international criminal law. Also @ECCHR will con\xe2\x80\xa6'
2019-06-11 15:43:48,b'RT @PollsforIndia: Who is responsible for improper management of #CricketWorldCup2019?\n.\n#WorldCup2019 #WorldCup19 #ICC #ICCWC2019 #CWC2019\xe2\x80\xa6'
2019-06-11 15:43:35,b'RT @kamaalrkhan: This is the raining season in UK so I can\xe2\x80\x99t understand that why #ICC has kept World Cup matches in this season? Aadhe Matc\xe2\x80\xa6'
2019-06-11 15:43:25,"b'RT @waiwaiindia: BhaiWai bole Aussie Khiladi, ThugPug supports Men In Green!\n#AUSvPAK\nGuess which team will win the match &amp; challenge your\xe2\x80\xa6'"
2019-06-11 15:43:14,b'RT @ECCHRBerlin: Appeals by OTP as well as #US #torture survivors through @theCCR and @Reprieve open opportunity to #ICC to correct devasta\xe2\x80\xa6'
2019-06-11 15:42:49,b'RT @PollsforIndia: Who is responsible for improper management of #CricketWorldCup2019?\n.\n#WorldCup2019 #WorldCup19 #ICC #ICCWC2019 #CWC2019\xe2\x80\xa6'
2019-06-11 15:42:09,b'ICC has announced swimming competition durind world cup matches.#ICC #WorldCup2019 #WeCanBeEuro #BCCI https://t.co/VlJrY8HPTz'
2019-06-11 15:42:04,b'RT @DhanrajNathwani: From nearly impossible catches to skyrocketing sixes; this video by @ICC shows all that we love #Yuvi for. @YUVSTRONG1\xe2\x80\xa6'
2019-06-11 15:42:04,b'@cricketaakash Ye world cup ko to majak bana diya #icc ne'
2019-06-11 15:41:43,"b'Again one abuse of Power against us...Our Bakery, Cakes &amp; Ice cream High Standing. La #BaguetteFrancaise comes from\xe2\x80\xa6 https://t.co/E8G6wvwWV2'"
2019-06-11 15:40:21,b'#ICC #WorldCup2019 a poor team with atleast 1 or 2 wins and 4 abandoned matchs can end up with 6 to 8 points. comed\xe2\x80\xa6 https://t.co/XmmOLDZ10F'
2019-06-11 15:40:12,b'RT @kamaalrkhan: This is the raining season in UK so I can\xe2\x80\x99t understand that why #ICC has kept World Cup matches in this season? Aadhe Matc\xe2\x80\xa6'
2019-06-11 15:40:02,b'#BANvSL\n#ICC #CricketWorldCup2019\nSri Lanka won the toss &amp; decided o swim first.\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#CWC19 #NewsAlert #Raw https://t.co/e04vxbzYmz'
